Gen
BusNum,GenID,GenFuelType,GenUnitType,GenIOB,GenIOC,GenParFac
13949,1,Coal,ST (Steam Turbine),16.010000,0.033520,46.000000
13949,2,Coal,ST (Steam Turbine),16.010000,0.033520,46.000000
13949,3,Coal,ST (Steam Turbine),15.488641,0.020183,73.500000
13950,1,Hydro,HY (Hydro),14.878815,0.062200,44.400002
13950,2,Hydro,HY (Hydro),14.878815,0.062200,44.400002
13950,3,Hydro,HY (Hydro),14.878815,0.062200,44.400002
13950,4,Hydro,HY (Hydro),14.878815,0.062200,44.400002
13951,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.076121,44.099998
13953,1,Hydro,HY (Hydro),14.878815,0.062200,43.200001
13954,1,Hydro,HY (Hydro),14.878815,0.062200,14.000000
13954,2,Hydro,HY (Hydro),14.878815,0.062200,14.000000
13954,3,Hydro,HY (Hydro),14.878815,0.062200,14.000000
13955,1,Coal,ST (Steam Turbine),14.618569,0.011046,125.000000
13955,2,Coal,ST (Steam Turbine),14.618569,0.011046,125.000000
13955,3,Natural Gas,GT (Gas Turbine),13.537264,0.025932,34.799999
13955,4,Natural Gas,GT (Gas Turbine),13.537264,0.025932,34.799999
13955,5,Natural Gas,GT (Gas Turbine),13.537264,0.025932,34.799999
13955,6,Coal,ST (Steam Turbine),16.010000,0.038283,40.000000
13955,7,Coal,ST (Steam Turbine),15.377977,0.018653,80.000000
13956,1,Coal,ST (Steam Turbine),16.010000,0.037770,40.000000
13956,2,Coal,ST (Steam Turbine),16.010000,0.037770,40.000000
13956,3,Coal,ST (Steam Turbine),15.703000,0.023260,65.000000
13956,4,Coal,ST (Steam Turbine),15.703000,0.023260,65.000000
13956,5,Coal,ST (Steam Turbine),13.257007,0.001641,621.000000
13957,1,Natural Gas,CA (Combined Cycle Steam Part),14.878815,0.053263,54.000000
13957,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,40.000000
13957,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,86.000000
13958,1,Hydro,HY (Hydro),14.878815,0.062200,18.000000
13958,2,Hydro,HY (Hydro),14.878815,0.062200,18.000000
13959,1,Hydro,HY (Hydro),14.878815,0.062200,36.000000
13959,2,Hydro,HY (Hydro),14.878815,0.062200,36.000000
13959,3,Hydro,HY (Hydro),14.878815,0.062200,36.000000
13960,1,Coal,ST (Steam Turbine),16.010000,0.044118,34.700001
13961,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.098001,34.700001
13962,1,Hydro,HY (Hydro),14.878815,0.062200,11.000000
13962,2,Hydro,HY (Hydro),14.878815,0.062200,11.000000
13962,3,Hydro,HY (Hydro),14.878815,0.062200,11.000000
13963,1,Hydro,HY (Hydro),14.878815,0.062200,10.466666
13963,2,Hydro,HY (Hydro),14.878815,0.062200,10.466666
13963,3,Hydro,HY (Hydro),14.878815,0.062200,10.466666
13964,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,15.000000
13964,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,15.000000
13965,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.115451,29.700001
13966,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,28.799999
13966,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,28.799999
13966,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,28.799999
13966,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,28.799999
13966,5,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,28.799999
13966,6,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878815,0.053263,28.799999
13966,7,Natural Gas,GT (Gas Turbine),14.878815,0.053263,28.799999
13966,8,Natural Gas,GT (Gas Turbine),14.878815,0.053263,28.799999
13966,9,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,73.000000
13968,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.116684,28.299999
13969,1,Coal,ST (Steam Turbine),16.010000,0.053775,28.000000
13970,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,27.400000
13970,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,35.200001
13970,3,Natural Gas,GT (Gas Turbine),13.537264,0.025932,35.200001
13971,1,Hydro,HY (Hydro),14.878815,0.062200,13.000000
13971,2,Hydro,HY (Hydro),14.878815,0.062200,13.000000
13972,1,Hydro,HY (Hydro),14.878815,0.062200,8.600000
13972,2,Hydro,HY (Hydro),14.878815,0.062200,8.600000
13972,3,Hydro,HY (Hydro),14.878815,0.062200,8.600000
13973,1,Hydro,HY (Hydro),14.878815,0.062200,8.500000
13973,2,Hydro,HY (Hydro),14.878815,0.062200,8.500000
13973,3,Hydro,HY (Hydro),14.878815,0.062200,8.500000
13974,1,Hydro,HY (Hydro),14.878815,0.062200,25.000000
13974,2,Hydro,HY (Hydro),14.878815,0.062200,25.000000
13974,3,Hydro,HY (Hydro),14.878815,0.062200,25.000000
13974,4,Hydro,HY (Hydro),14.878815,0.062200,25.000000
13975,1,Hydro,HY (Hydro),14.878815,0.062200,4.100000
13975,10,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,17.500000
13975,2,Hydro,HY (Hydro),14.878815,0.062200,4.100000
13975,3,Hydro,HY (Hydro),14.878815,0.062200,4.100000
13975,4,Hydro,HY (Hydro),14.878815,0.062200,4.100000
13975,5,Hydro,HY (Hydro),14.878815,0.062200,4.100000
13975,6,Hydro,HY (Hydro),14.878815,0.062200,4.100000
13975,7,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,17.500000
13975,8,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,17.500000
13975,9,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,17.500000
13976,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
13976,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
13977,1,Hydro,HY (Hydro),14.878815,0.062200,22.000000
13977,2,Hydro,HY (Hydro),14.878815,0.062200,22.000000
13977,3,Hydro,HY (Hydro),14.878815,0.062200,22.000000
13978,1,Hydro,HY (Hydro),14.878815,0.062200,21.600000
13979,1,Hydro,HY (Hydro),14.878815,0.062200,20.000000
13979,2,Hydro,HY (Hydro),14.878815,0.062200,20.000000
13979,3,Hydro,HY (Hydro),14.878815,0.062200,20.000000
13979,4,Hydro,HY (Hydro),14.878815,0.062200,20.000000
13979,5,Hydro,HY (Hydro),14.878815,0.062200,30.000000
13980,1,Nuclear,ST (Steam Turbine),0.000000,0.000000,0.000000
13980,2,Nuclear,ST (Steam Turbine),0.000000,0.000000,0.000000
13981,1,Natural Gas,ST (Steam Turbine),23.524500,0.019898,113.599998
13981,10,"Residual Fuel Oil (FO5, FO6)",ST (Steam Turbine),67.575996,0.008823,882.000000
13981,2,Natural Gas,ST (Steam Turbine),21.830591,0.009005,239.300003
13981,3,"Residual Fuel Oil (FO5, FO6)",ST (Steam Turbine),67.575996,0.007957,139.714279
13981,4,"Residual Fuel Oil (FO5, FO6)",ST (Steam Turbine),67.575996,0.007957,139.714279
13981,5,"Residual Fuel Oil (FO5, FO6)",ST (Steam Turbine),67.575996,0.007957,139.714279
13981,6,"Residual Fuel Oil (FO5, FO6)",ST (Steam Turbine),67.575996,0.007957,139.714279
13981,7,"Residual Fuel Oil (FO5, FO6)",ST (Steam Turbine),67.575996,0.007957,139.714279
13981,8,"Residual Fuel Oil (FO5, FO6)",ST (Steam Turbine),67.575996,0.007957,139.714279
13981,9,"Residual Fuel Oil (FO5, FO6)",ST (Steam Turbine),67.575996,0.007957,139.714279
13982,1,Nuclear,ST (Steam Turbine),0.000000,0.000000,0.000000
13982,2,Nuclear,ST (Steam Turbine),0.000000,0.000000,0.000000
13983,1,Hydro,PS (Hydro Pumped Storage),14.878815,0.004767,477.000000
13983,2,Hydro,PS (Hydro Pumped Storage),14.878815,0.004767,477.000000
13983,3,Hydro,PS (Hydro Pumped Storage),14.878815,0.004767,477.000000
13983,4,Hydro,PS (Hydro Pumped Storage),14.878815,0.004767,477.000000
13983,5,Hydro,PS (Hydro Pumped Storage),14.878815,0.004767,477.000000
13983,6,Hydro,PS (Hydro Pumped Storage),14.878815,0.004767,477.000000
13984,1,Coal,ST (Steam Turbine),13.147000,0.003171,424.000000
13984,2,Coal,ST (Steam Turbine),13.147000,0.003171,424.000000
13985,1,Coal,ST (Steam Turbine),13.653153,0.005427,258.299988
13986,1,Coal,ST (Steam Turbine),13.728101,0.005904,237.500000
13986,2,Coal,ST (Steam Turbine),13.728101,0.005904,237.500000
13986,3,Coal,ST (Steam Turbine),13.728101,0.005904,237.500000
13987,1,Coal,ST (Steam Turbine),13.993594,0.007168,187.500000
13987,2,Coal,ST (Steam Turbine),13.993594,0.007168,187.500000
13987,3,"Residual Fuel Oil (FO5, FO6)",ST (Steam Turbine),67.575996,0.008820,882.000000
13988,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.300003
13988,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.300003
13988,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,183.300003
13988,4,Natural Gas,CA (Combined Cycle Steam Part),13.658863,0.009385,396.200012
13989,1,Natural Gas,GT (Gas Turbine),60.756577,0.004772,178.500000
13989,2,Natural Gas,GT (Gas Turbine),60.756577,0.004772,178.500000
13989,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,178.500000
13989,4,Natural Gas,GT (Gas Turbine),60.756577,0.004772,178.500000
13989,5,Natural Gas,GT (Gas Turbine),60.756577,0.004772,178.500000
13990,1,Natural Gas,GT (Gas Turbine),60.756577,0.004772,171.100006
13990,2,Natural Gas,GT (Gas Turbine),60.756577,0.004772,171.100006
13990,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,171.100006
13991,1,Natural Gas,GT (Gas Turbine),60.756577,0.004772,170.000000
13991,2,Natural Gas,GT (Gas Turbine),60.756577,0.004772,178.500000
13991,3,Natural Gas,GT (Gas Turbine),60.756577,0.004772,178.500000
13991,4,Natural Gas,GT (Gas Turbine),60.756577,0.004772,178.500000
13992,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.325001
13992,10,Coal,ST (Steam Turbine),14.787994,0.012645,112.500000
13992,11,Coal,ST (Steam Turbine),14.787994,0.012645,112.500000
13992,12,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
13992,13,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
13992,14,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
13992,15,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,23.799999
13992,16,Coal,ST (Steam Turbine),13.709492,0.005655,239.300003
13992,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.325001
13992,3,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.325001
13992,4,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.325001
13992,5,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.325001
13992,6,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.325001
13992,7,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.325001
13992,8,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304516,0.010155,20.325001
13992,9,Coal,ST (Steam Turbine),14.004619,0.007232,185.199997
13993,1,Hydro,PS (Hydro Pumped Storage),14.878815,0.062200,66.000000
13993,2,Hydro,PS (Hydro Pumped Storage),14.878815,0.062200,66.000000
13993,3,Hydro,HY (Hydro),14.878815,0.020763,150.100006
13993,4,Hydro,HY (Hydro),14.878815,0.020763,150.100006
13993,5,Hydro,PS (Hydro Pumped Storage),14.878815,0.020763,115.300003
13994,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,129.600006
13994,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,129.600006
13994,3,Natural Gas,GT (Gas Turbine),16.921619,0.007157,129.600006
13995,1,Natural Gas,GT (Gas Turbine),60.756577,0.004772,187.000000
13995,2,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,132.000000
13995,3,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,132.000000
13995,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,122.000000
13995,5,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,122.000000
13995,6,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,122.000000
13995,7,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,122.000000
13996,1,Coal,ST (Steam Turbine),13.993594,0.007168,187.500000
13996,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,145.000000
13996,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546508,0.032500,148.000000
13996,4,Coal,ST (Steam Turbine),14.789741,0.012684,112.500000
13996,5,Coal,ST (Steam Turbine),12.959394,0.001700,693.900024
13996,6,Coal,ST (Steam Turbine),13.263371,0.003853,359.000000
13996,7,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,79.199997
13996,8,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,74.400002
13998,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.134480,25.000000
13998,2,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.073086,46.000000
13998,3,Wood or Wood Waste,ST (Steam Turbine),32.500179,0.030620,20.200001
13998,4,Wood or Wood Waste,ST (Steam Turbine),32.500179,0.030620,20.200001
13998,5,Wood or Wood Waste,ST (Steam Turbine),32.500179,0.030620,20.200001
13998,6,Wood or Wood Waste,ST (Steam Turbine),32.500179,0.030620,20.200001
13998,7,Wood or Wood Waste,ST (Steam Turbine),32.500179,0.030620,20.200001
13999,1,Natural Gas,CA (Combined Cycle Steam Part),18.772003,0.009320,96.000000
13999,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,101.000000
13999,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,101.000000
13999,4,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.772003,0.009320,101.000000
14000,1,Coal,ST (Steam Turbine),14.908376,0.013885,100.000000
14000,2,Coal,ST (Steam Turbine),13.723074,0.005855,237.500000
14001,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.120413,27.500000
14001,2,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.091132,36.099998
14001,3,Wood or Wood Waste,ST (Steam Turbine),32.549999,0.031318,14.242857
14001,4,Wood or Wood Waste,ST (Steam Turbine),32.549999,0.031318,14.242857
14001,5,Wood or Wood Waste,ST (Steam Turbine),32.549999,0.031318,14.242857
14001,6,Wood or Wood Waste,ST (Steam Turbine),32.549999,0.031318,14.242857
14001,7,Wood or Wood Waste,ST (Steam Turbine),32.549999,0.031318,14.242857
14001,8,Wood or Wood Waste,ST (Steam Turbine),32.549999,0.031318,14.242857
14001,9,Wood or Wood Waste,ST (Steam Turbine),32.549999,0.031318,14.242857
14003,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,92.099998
14003,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,92.099998
14003,3,Natural Gas,GT (Gas Turbine),16.921619,0.007157,92.099998
14003,4,Natural Gas,GT (Gas Turbine),16.921619,0.007157,92.099998
14005,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,84.500000
14005,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,84.500000
14005,3,Natural Gas,GT (Gas Turbine),16.921619,0.007157,84.500000
14005,4,Natural Gas,GT (Gas Turbine),16.921619,0.007157,84.500000
14005,5,Natural Gas,GT (Gas Turbine),60.756577,0.004772,171.100006
14006,1,Hydro,HY (Hydro),14.878815,0.062200,18.700001
14006,2,Hydro,HY (Hydro),14.878815,0.062200,18.700001
14006,3,Hydro,HY (Hydro),14.878815,0.062200,18.700001
14006,4,Hydro,HY (Hydro),14.878815,0.062200,18.700001
14007,1,Wood or Wood Waste,ST (Steam Turbine),34.018898,0.046940,71.099998
14008,1,Wood or Wood Waste,ST (Steam Turbine),33.977982,0.046166,71.099998
14009,1,Wood or Wood Waste,ST (Steam Turbine),33.943375,0.046143,71.099998
14010,1,Coal,ST (Steam Turbine),15.556549,0.021137,69.900002
14010,2,Coal,ST (Steam Turbine),15.556549,0.021137,69.900002
14011,1,Natural Gas,ST (Steam Turbine),22.294001,0.011650,185.199997
14011,2,Natural Gas,ST (Steam Turbine),24.857407,0.034783,69.000000
14012,1,Coal,ST (Steam Turbine),15.703000,0.023010,16.375000
14012,2,Coal,ST (Steam Turbine),15.703000,0.023010,16.375000
14012,3,Coal,ST (Steam Turbine),15.703000,0.023010,16.375000
14012,4,Coal,ST (Steam Turbine),15.703000,0.023010,16.375000
14012,5,Coal,ST (Steam Turbine),16.010000,0.045351,34.000000
14012,6,Wood or Wood Waste,ST (Steam Turbine),16.010000,0.045351,34.000000
14013,1,Other,ST (Steam Turbine),0.000000,0.000000,62.000000
14013,2,Other,ST (Steam Turbine),0.000000,0.000000,62.000000
14014,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,57.500000
14014,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,57.500000
14014,3,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,57.500000
14014,4,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,57.500000
14014,5,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,57.500000
14014,6,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,57.500000
14014,7,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,57.500000
14015,1,Coal,ST (Steam Turbine),15.873000,0.026817,57.400002
14015,2,Coal,ST (Steam Turbine),15.873000,0.026817,57.400002
14016,1,Coal,ST (Steam Turbine),15.860712,0.026806,57.400002
14016,2,Coal,ST (Steam Turbine),15.860712,0.026806,57.400002
14017,1,Coal,ST (Steam Turbine),15.850060,0.026271,57.400002
14017,2,Coal,ST (Steam Turbine),15.850060,0.026271,57.400002
14017,3,Coal,ST (Steam Turbine),15.850060,0.026271,57.400002
14017,4,Coal,ST (Steam Turbine),15.850060,0.026271,57.400002
14018,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,57.000000
14018,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,57.000000
14018,3,Natural Gas,GT (Gas Turbine),13.537264,0.025932,57.000000
14018,4,Natural Gas,GT (Gas Turbine),13.537264,0.025932,57.000000
14018,5,Natural Gas,GT (Gas Turbine),13.537264,0.025932,57.000000
14020,1,Hydro,HY (Hydro),14.878815,0.062200,46.799999
14020,2,Hydro,HY (Hydro),14.878815,0.062200,46.799999
14020,3,Hydro,HY (Hydro),14.878815,0.062200,46.799999
14020,4,Hydro,HY (Hydro),14.878815,0.062200,46.799999
14020,5,Hydro,HY (Hydro),14.878815,0.062200,46.799999
14020,6,Hydro,HY (Hydro),14.878815,0.062200,46.799999
14021,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.074710,45.000000
14021,2,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.074710,45.000000
14022,1,Natural Gas,GT (Gas Turbine),13.537264,0.025932,44.000000
14022,2,Natural Gas,GT (Gas Turbine),13.537264,0.025932,44.000000
14023,1,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.115930,14.500000
14023,2,Wood or Wood Waste,ST (Steam Turbine),34.987999,0.115930,14.500000
14024,1,Natural Gas,ST (Steam Turbine),25.336012,0.088801,6.800000
14024,2,Natural Gas,ST (Steam Turbine),25.336012,0.088801,6.800000
14024,3,Natural Gas,ST (Steam Turbine),25.336012,0.088801,6.800000
14024,4,Natural Gas,ST (Steam Turbine),25.336012,0.088801,6.800000
14025,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),50.578270,0.008328,27.000000
14027,1,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,4.000000
14027,2,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,4.000000
14027,3,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,4.000000
14027,4,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,4.000000
14027,5,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,4.000000
14027,6,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,4.000000
14028,1,Hydro,HY (Hydro),14.878815,0.062200,5.400000
14028,2,Hydro,HY (Hydro),14.878815,0.062200,5.400000
14028,3,Hydro,HY (Hydro),14.878815,0.062200,5.400000
14028,4,Hydro,HY (Hydro),14.878815,0.062200,5.400000
14030,1,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.833333
14030,2,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.833333
14030,3,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.833333
14031,1,Hydro,HY (Hydro),14.878815,0.062200,20.000000
14031,2,Hydro,HY (Hydro),14.878815,0.062200,20.000000
14032,1,Other,ST (Steam Turbine),0.000000,0.000000,20.000000
14032,2,Other,ST (Steam Turbine),0.000000,0.000000,20.000000
14032,3,Other,ST (Steam Turbine),0.000000,0.000000,20.000000
14033,1,Coal,ST (Steam Turbine),12.513000,0.001101,1300.000000
14034,1,Coal,ST (Steam Turbine),12.513000,0.001102,1300.000000
14034,2,Coal,ST (Steam Turbine),12.513000,0.001752,816.299988
14034,3,Coal,ST (Steam Turbine),12.513000,0.001752,816.299988
14035,1,Coal,ST (Steam Turbine),12.513000,0.001754,816.299988
14035,2,Coal,ST (Steam Turbine),12.513000,0.001754,816.299988
14036,1,Coal,ST (Steam Turbine),13.006101,0.001699,684.000000
14036,2,Coal,ST (Steam Turbine),13.006101,0.001699,684.000000
14036,3,Coal,ST (Steam Turbine),13.006101,0.001699,684.000000
14037,1,Coal,ST (Steam Turbine),12.998601,0.001699,684.000000
14037,2,Coal,ST (Steam Turbine),12.998601,0.001699,684.000000
14038,1,Coal,ST (Steam Turbine),13.326981,0.001772,576.000000
14038,2,Coal,ST (Steam Turbine),13.326981,0.001772,576.000000
14039,1,Coal,ST (Steam Turbine),13.254707,0.002251,522.000000
14039,2,Coal,ST (Steam Turbine),13.313164,0.001798,570.200012
14039,3,Coal,ST (Steam Turbine),13.313164,0.001798,570.200012
14040,1,Coal,ST (Steam Turbine),13.722673,0.005849,237.500000
14040,2,Coal,ST (Steam Turbine),13.722673,0.005849,237.500000
14040,3,Coal,ST (Steam Turbine),13.722673,0.005849,237.500000
14042,1,Natural Gas,GT (Gas Turbine),60.756577,0.004772,172.000000
14042,2,Natural Gas,GT (Gas Turbine),60.756577,0.004772,172.000000
14043,1,Coal,ST (Steam Turbine),14.342000,0.008997,152.500000
14043,2,Coal,ST (Steam Turbine),14.342000,0.008997,152.500000
14043,3,Coal,ST (Steam Turbine),14.342000,0.008997,152.500000
14043,4,Coal,ST (Steam Turbine),14.342000,0.008997,152.500000
14043,5,Coal,ST (Steam Turbine),13.220862,0.002473,495.500000
14044,1,Wind,WT (Wind Turbine),0.000000,0.000000,0.000000
