Gen
BusNum,GenID,GenFuelType,GenUnitType,GenIOB,GenIOC,GenParFac
66776,3,Hydro,HY (Hydro),14.878810,0.062200,10.200000
66778,1,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.000000
66778,2,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.000000
66778,3,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.000000
66778,4,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.000000
66778,5,"Residual Fuel Oil (FO5, FO6)",IC (Internal Combustion),26.976999,0.114338,6.000000
66778,6,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,50.000000
66778,7,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,40.000000
66778,8,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,40.000000
66780,1,Coal,ST (Steam Turbine),16.010000,0.049433,15.000000
66780,2,Coal,ST (Steam Turbine),16.010000,0.049433,15.000000
66781,1,Hydro,HY (Hydro),14.878810,0.062200,30.000000
66781,2,Hydro,HY (Hydro),14.878810,0.062200,45.000000
66782,1,Hydro,HY (Hydro),14.880000,0.062200,30.000000
66782,2,Hydro,HY (Hydro),14.880000,0.062200,30.000000
66782,3,Hydro,HY (Hydro),14.878810,0.062200,30.000000
66782,4,Hydro,HY (Hydro),14.878810,0.062200,30.000000
66784,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,30.000000
66784,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,30.000000
66784,3,Geothermal,ST (Steam Turbine),0.000000,0.000000,32.200001
66785,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,30.000000
66785,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,30.000000
66785,3,Geothermal,ST (Steam Turbine),0.000000,0.000000,30.000000
66786,1,Other,GT (Gas Turbine),17.118120,0.005326,30.000000
66786,2,Other,GT (Gas Turbine),17.118120,0.005326,30.000000
66786,3,Other,ST (Steam Turbine),25.545000,0.102538,23.000000
66787,1,Wind,WT (Wind Turbine),0.000000,0.000000,30.000002
66788,1,Hydro,HY (Hydro),14.880000,0.062200,29.900000
66789,1,Wind,WT (Wind Turbine),0.000000,0.000000,29.900000
66790,1,Hydro,HY (Hydro),14.878810,0.062200,3.300000
66790,2,Hydro,HY (Hydro),14.878810,0.062200,3.300000
66790,3,Hydro,HY (Hydro),14.878810,0.062200,3.300000
66790,4,Hydro,HY (Hydro),14.878810,0.062200,3.300000
66790,5,Hydro,HY (Hydro),14.878810,0.062200,3.300000
66790,6,Hydro,HY (Hydro),14.878810,0.062200,3.300000
66790,7,Hydro,HY (Hydro),14.878810,0.062200,3.300000
66790,8,Hydro,HY (Hydro),14.878810,0.062200,3.300000
66790,9,Hydro,HY (Hydro),14.878810,0.062200,3.300000
66791,1,Hydro,HY (Hydro),14.878810,0.062200,29.700001
66792,1,Wind,WT (Wind Turbine),0.000000,0.000000,29.000000
66792,2,Wind,WT (Wind Turbine),0.000000,0.000000,46.799999
66793,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,29.000000
66794,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,28.799999
66794,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,28.799999
66794,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
66794,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
66795,1,Other,ST (Steam Turbine),34.987999,0.115930,28.600000
66796,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,28.500000
66796,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,23.000000
66797,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,28.299999
66799,1,Wood or Wood Waste,ST (Steam Turbine),34.814892,0.115770,28.000000
66800,1,Wood or Wood Waste,ST (Steam Turbine),34.798229,0.109697,28.000000
66801,1,Wood or Wood Waste,ST (Steam Turbine),34.781929,0.109453,28.000000
66802,1,Wood or Wood Waste,ST (Steam Turbine),34.840710,0.117366,27.900000
66803,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.700001
66804,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,5.520000
66804,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,5.520000
66804,3,Geothermal,ST (Steam Turbine),0.000000,0.000000,5.520000
66804,4,Geothermal,ST (Steam Turbine),0.000000,0.000000,5.520000
66804,5,Geothermal,ST (Steam Turbine),0.000000,0.000000,5.520000
66805,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.400000
66805,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.400000
66806,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.400000
66807,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.400000
66807,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.400000
66808,1,Hydro,HY (Hydro),14.878810,0.062200,27.299999
66809,1,Coal,ST (Steam Turbine),23.025000,0.082133,27.299999
66810,1,Wind,WT (Wind Turbine),0.000000,0.000000,27.100000
66811,1,Hydro,HY (Hydro),14.878810,0.062200,13.500000
66811,2,Hydro,HY (Hydro),14.878810,0.062200,13.500000
66814,1,Hydro,HY (Hydro),14.878810,0.062200,26.700001
66814,2,Hydro,HY (Hydro),14.878810,0.062200,26.700001
66814,3,Hydro,HY (Hydro),14.878810,0.062200,26.700001
66815,1,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304520,0.010155,13.300000
66815,2,"Residual Fuel Oil (FO5, FO6)",GT (Gas Turbine),59.304520,0.010155,13.300000
66816,1,Hydro,HY (Hydro),14.878810,0.062200,6.600000
66816,2,Hydro,HY (Hydro),14.878810,0.062200,6.600000
66816,3,Hydro,HY (Hydro),14.878810,0.062200,6.600000
66816,4,Hydro,HY (Hydro),14.878810,0.062200,6.600000
66817,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,23.000000
66817,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,25.600000
66818,1,Hydro,HY (Hydro),14.878810,0.062200,25.500000
66818,2,Hydro,HY (Hydro),14.878810,0.062200,26.700001
66819,1,Hydro,HY (Hydro),14.878810,0.062200,25.500000
66820,1,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,4.200000
66820,2,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,4.200000
66820,3,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,4.200000
66820,4,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,4.200000
66820,5,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,4.200000
66820,6,Hydro,PS (Hydro Pumped Storage),14.878810,0.062200,4.200000
66822,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,12.500000
66822,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,12.500000
66823,1,Hydro,HY (Hydro),14.878810,0.062200,25.000000
66823,2,Hydro,HY (Hydro),14.878810,0.062200,25.000000
66824,1,Wood or Wood Waste,ST (Steam Turbine),34.871380,0.129673,25.000000
66825,1,Wind,WT (Wind Turbine),0.000000,0.000000,22.500000
66825,2,Wind,WT (Wind Turbine),0.000000,0.000000,23.500000
66825,3,Wind,WT (Wind Turbine),0.000000,0.000000,25.000000
66825,4,Wind,WT (Wind Turbine),0.000000,0.000000,28.700001
66826,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.900000
66826,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.900000
66828,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.900000
66828,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.900000
66829,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.900000
66829,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.900000
66830,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.900000
66830,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.900000
66831,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,12.200000
66831,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,12.200000
66832,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.400000
66832,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.400000
66833,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,12.000000
66833,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,12.000000
66834,1,Wind,WT (Wind Turbine),0.000000,0.000000,24.000000
66834,2,Wind,WT (Wind Turbine),0.000000,0.000000,63.000000
66835,1,Wind,WT (Wind Turbine),0.000000,0.000000,24.000000
66836,1,Other,ST (Steam Turbine),0.000000,0.000000,24.000000
66837,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,24.000000
66838,1,Hydro,HY (Hydro),14.878810,0.062200,23.900000
66839,1,Hydro,HY (Hydro),14.878810,0.062200,23.799999
66839,2,Hydro,HY (Hydro),14.878810,0.062200,25.000000
66839,3,Hydro,HY (Hydro),14.878810,0.062200,25.000000
66840,1,Hydro,HY (Hydro),14.878810,0.062200,7.870000
66840,2,Hydro,HY (Hydro),14.878810,0.062200,7.870000
66840,3,Hydro,HY (Hydro),14.878810,0.062200,7.870000
66841,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,23.299999
66841,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,23.299999
66844,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,57.400002
66844,2,Natural Gas,ST (Steam Turbine),58.907001,0.253250,23.000000
66844,3,Natural Gas,ST (Steam Turbine),25.170219,0.063206,50.000000
66844,4,Natural Gas,ST (Steam Turbine),25.170219,0.063206,50.000000
66844,5,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,25.400000
66844,6,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,55.099998
66844,7,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,20.000000
66844,8,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,20.000000
66845,1,Wood or Wood Waste,ST (Steam Turbine),34.883961,0.131541,23.000000
66846,1,Wind,WT (Wind Turbine),0.000000,0.000000,22.400002
66847,1,Wind,WT (Wind Turbine),0.000000,0.000000,22.200001
66847,2,Wind,WT (Wind Turbine),0.000000,0.000000,44.400002
66848,1,Hydro,HY (Hydro),14.878810,0.062200,22.000000
66849,1,Hydro,HY (Hydro),14.878810,0.062200,22.000000
66850,1,Wind,WT (Wind Turbine),0.000000,0.000000,22.000000
66851,1,Wind,WT (Wind Turbine),0.000000,0.000000,10.950000
66851,2,Wind,WT (Wind Turbine),0.000000,0.000000,10.950000
66852,1,Wind,WT (Wind Turbine),0.000000,0.000000,10.950000
66852,2,Wind,WT (Wind Turbine),0.000000,0.000000,10.950000
66853,1,Wind,WT (Wind Turbine),0.000000,0.000000,21.699999
66854,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,21.600000
66855,1,Wind,WT (Wind Turbine),0.000000,0.000000,21.199999
66856,1,Wind,WT (Wind Turbine),0.000000,0.000000,10.550000
66856,2,Wind,WT (Wind Turbine),0.000000,0.000000,10.550000
66858,1,Wood or Wood Waste,ST (Steam Turbine),34.922199,0.136387,21.000000
66860,1,Hydro,HY (Hydro),14.878810,0.062200,20.500000
66861,1,Hydro,HY (Hydro),14.878810,0.062200,20.100000
66862,1,Hydro,HY (Hydro),14.878810,0.062200,10.000000
66862,2,Hydro,HY (Hydro),14.878810,0.062200,10.000000
66863,1,Hydro,HY (Hydro),14.878810,0.062200,10.000000
66863,2,Hydro,HY (Hydro),14.878810,0.062200,10.000000
66864,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,6.670000
66864,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,6.670000
66864,3,Geothermal,ST (Steam Turbine),0.000000,0.000000,6.670000
66865,1,Wood or Wood Waste,ST (Steam Turbine),34.971779,0.143596,20.000000
66866,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,20.000000
66867,1,Wood or Wood Waste,ST (Steam Turbine),34.937420,0.140223,20.000000
66868,1,Wind,WT (Wind Turbine),0.000000,0.000000,20.000000
75434,1,Coal,ST (Steam Turbine),14.102700,0.007732,172.800003
75440,1,Wind,WT (Wind Turbine),0.000000,0.000000,106.500008
75452,1,Hydro,HY (Hydro),14.878810,0.062200,8.400000
75452,2,Hydro,HY (Hydro),14.878810,0.062200,8.400000
75452,3,Hydro,HY (Hydro),14.878810,0.062200,8.400000
75452,4,Hydro,HY (Hydro),14.878810,0.062200,8.400000
75452,5,Hydro,HY (Hydro),14.878810,0.062200,8.400000
75452,6,Hydro,HY (Hydro),14.878810,0.062200,8.400000
75455,1,Hydro,HY (Hydro),14.878810,0.062200,16.600000
75455,2,Hydro,HY (Hydro),14.878810,0.062200,16.600000
75455,3,Hydro,HY (Hydro),14.878810,0.062200,16.600000
75461,1,Other,OT (Other),16.009590,0.053170,7.500000
75461,2,Other,OT (Other),16.009590,0.053170,7.500000
75461,3,Other,OT (Other),16.009590,0.053170,7.500000
75461,4,Other,OT (Other),16.009590,0.053170,7.500000
75462,1,Other,OT (Other),16.009590,0.053170,7.500000
75462,2,Other,OT (Other),16.009590,0.053170,7.500000
75462,3,Other,OT (Other),16.009590,0.053170,7.500000
75462,4,Other,OT (Other),16.009590,0.053170,7.500000
75464,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,23.299999
75482,1,Wind,WT (Wind Turbine),0.000000,0.000000,174.800003
75482,2,Wind,WT (Wind Turbine),0.000000,0.000000,125.399994
75482,3,Wind,WT (Wind Turbine),0.000000,0.000000,149.500000
75483,1,Wind,WT (Wind Turbine),0.000000,0.000000,122.800003
75490,1,Wind,WT (Wind Turbine),0.000000,0.000000,76.500000
75490,2,Wind,WT (Wind Turbine),0.000000,0.000000,221.000000
75498,1,Wood or Wood Waste,ST (Steam Turbine),34.493801,0.061610,8.580000
75498,2,Wood or Wood Waste,ST (Steam Turbine),34.493801,0.061610,8.580000
75498,3,Wood or Wood Waste,ST (Steam Turbine),34.493801,0.061610,8.580000
75498,4,Wood or Wood Waste,ST (Steam Turbine),34.493801,0.061610,8.580000
75498,5,Wood or Wood Waste,ST (Steam Turbine),34.493801,0.061610,8.580000
75498,6,Wood or Wood Waste,ST (Steam Turbine),34.493801,0.061610,8.580000
75500,1,Hydro,HY (Hydro),14.878810,0.062200,47.500000
75500,2,Hydro,HY (Hydro),14.878810,0.062200,47.500000
75500,3,Hydro,HY (Hydro),14.878810,0.062200,47.500000
75500,4,Hydro,HY (Hydro),14.878810,0.062200,47.500000
75516,1,Wind,WT (Wind Turbine),0.000000,0.000000,262.200012
75518,1,Natural Gas,CS (Combined Cycle Single Shaft),11.398370,0.026456,248.000000
75525,1,Wind,WT (Wind Turbine),0.000000,0.000000,176.900009
75529,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546510,0.032500,170.000000
75529,2,Natural Gas,CA (Combined Cycle Steam Part),18.771999,0.009320,114.300003
75534,1,Wind,WT (Wind Turbine),0.000000,0.000000,149.399994
75545,1,Wind,WT (Wind Turbine),0.000000,0.000000,95.900002
75552,1,Hydro,HY (Hydro),14.878810,0.020763,90.000000
75552,2,Hydro,HY (Hydro),14.878810,0.020763,90.000000
75559,1,Wind,WT (Wind Turbine),0.000000,0.000000,70.200005
75559,2,Wind,WT (Wind Turbine),0.000000,0.000000,140.400009
75561,1,Hydro,HY (Hydro),14.878810,0.020763,17.500000
75561,2,Hydro,HY (Hydro),14.878810,0.020763,17.500000
75561,3,Hydro,HY (Hydro),14.878810,0.020763,17.500000
75561,4,Hydro,HY (Hydro),14.878810,0.020763,17.500000
75566,1,Hydro,HY (Hydro),14.878810,0.062200,47.500000
75566,2,Hydro,HY (Hydro),14.878810,0.062200,47.500000
75572,1,Hydro,HY (Hydro),14.878810,0.062200,36.799999
75572,2,Hydro,HY (Hydro),14.878810,0.062200,36.799999
75572,3,Hydro,HY (Hydro),14.878810,0.062200,36.799999
75572,4,Hydro,HY (Hydro),14.878810,0.020763,96.900002
75577,1,Hydro,HY (Hydro),14.878810,0.062200,8.000000
75577,2,Hydro,HY (Hydro),14.878810,0.062200,8.000000
75577,3,Hydro,HY (Hydro),14.878810,0.062200,8.000000
75577,4,Hydro,HY (Hydro),14.878810,0.062200,8.000000
75580,1,Hydro,HY (Hydro),14.878810,0.062200,15.000000
75580,2,Hydro,HY (Hydro),14.878810,0.062200,15.000000
75583,1,Hydro,HY (Hydro),14.878810,0.062200,6.600000
75583,2,Hydro,HY (Hydro),14.878810,0.062200,6.600000
75583,3,Hydro,HY (Hydro),14.878810,0.062200,6.600000
75583,4,Hydro,HY (Hydro),14.878810,0.062200,6.600000
75585,1,Hydro,HY (Hydro),14.878810,0.062200,24.299999
75588,1,Wood or Wood Waste,ST (Steam Turbine),34.925529,0.138132,20.000000
75588,2,Wood or Wood Waste,ST (Steam Turbine),34.866409,0.126724,25.000000
75593,1,Coal,ST (Steam Turbine),13.124570,0.003483,402.299988
75595,1,Wind,WT (Wind Turbine),0.000000,0.000000,144.000000
75600,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,40.000000
75600,2,Coal,ST (Steam Turbine),15.139290,0.016018,90.000000
75604,1,Hydro,HY (Hydro),14.878810,0.062200,19.000000
75604,2,Hydro,HY (Hydro),14.878810,0.062200,19.000000
75606,1,Coal,ST (Steam Turbine),16.010000,0.044139,11.500000
75606,2,Coal,ST (Steam Turbine),16.010000,0.044139,11.500000
75606,3,Coal,ST (Steam Turbine),16.010000,0.044139,11.500000
75608,1,Coal,ST (Steam Turbine),16.010000,0.050668,15.000000
75608,2,Coal,ST (Steam Turbine),16.010000,0.050668,15.000000
75610,1,Natural Gas,GT (Gas Turbine),60.756580,0.004772,172.800003
75619,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,83.199997
75619,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,83.199997
75623,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,45.900002
75623,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,45.900002
75623,3,Natural Gas,GT (Gas Turbine),60.756580,0.004772,179.100006
75624,1,Hydro,HY (Hydro),14.878810,0.062200,44.099998
75624,2,Hydro,HY (Hydro),14.878810,0.062200,44.099998
75624,3,Hydro,HY (Hydro),14.878810,0.062200,44.099998
75624,4,Hydro,HY (Hydro),14.878810,0.062200,44.099998
75625,1,Hydro,HY (Hydro),14.878810,0.062200,11.000000
75625,2,Hydro,HY (Hydro),14.878810,0.062200,11.000000
75625,3,Hydro,HY (Hydro),14.878810,0.062200,11.000000
75626,1,Hydro,HY (Hydro),14.878810,0.062200,30.799999
75626,2,Hydro,HY (Hydro),14.878810,0.062200,30.799999
75626,3,Hydro,HY (Hydro),14.878810,0.062200,30.799999
75632,1,Wood or Wood Waste,ST (Steam Turbine),34.352749,0.053526,65.000000
75632,2,Wood or Wood Waste,ST (Steam Turbine),34.765629,0.106384,28.799999
75632,3,Natural Gas,ST (Steam Turbine),25.502251,0.118779,10.000000
75632,4,Natural Gas,ST (Steam Turbine),25.500000,0.118800,10.000000
76719,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,54.000000
76719,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,27.000000
76719,3,Natural Gas,GT (Gas Turbine),16.921619,0.007157,27.000000
76719,4,Natural Gas,GT (Gas Turbine),16.921619,0.007157,27.000000
76719,5,Natural Gas,GT (Gas Turbine),16.921619,0.007157,27.000000
76725,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,44.099998
76725,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,62.599998
76728,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
76728,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
76733,1,Hydro,HY (Hydro),14.878810,0.062200,48.000000
76733,2,Hydro,HY (Hydro),14.878810,0.062200,51.700001
76733,3,Hydro,HY (Hydro),14.878810,0.062200,51.700001
76733,4,Hydro,HY (Hydro),14.878810,0.062200,51.700001
76733,5,Hydro,HY (Hydro),14.878810,0.062200,51.700001
76738,1,Wood or Wood Waste,ST (Steam Turbine),34.848541,0.117371,27.200001
76739,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.000000
76739,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.000000
76739,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,27.000000
76739,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,26.799999
76761,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546510,0.032500,154.000000
76761,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546510,0.032500,154.000000
76761,3,Natural Gas,CA (Combined Cycle Steam Part),18.771999,0.009320,233.000000
76763,1,Hydro,PS (Hydro Pumped Storage),14.878810,0.020763,150.000000
76763,2,Hydro,PS (Hydro Pumped Storage),14.878810,0.020763,150.000000
76781,1,Hydro,HY (Hydro),14.878810,0.062200,27.600000
76783,1,Coal,ST (Steam Turbine),16.010000,0.061622,25.000000
76783,2,Coal,ST (Steam Turbine),16.010000,0.030839,50.000000
76804,1,Wind,WT (Wind Turbine),0.000000,0.000000,100.000000
76827,1,Coal,ST (Steam Turbine),14.750000,0.012228,114.000000
76827,2,Coal,ST (Steam Turbine),14.750000,0.012228,114.000000
76827,3,Coal,ST (Steam Turbine),14.750000,0.012228,114.000000
76827,4,Coal,ST (Steam Turbine),13.482610,0.004625,294.799988
76833,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,62.000000
76833,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,62.000000
76833,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,64.000000
76833,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,64.000000
76837,1,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,11.800000
76837,2,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,11.800000
76837,3,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,11.800000
76837,4,Geothermal,"BT (Turbines Used in a Binary Cycle, including those used for geothermal applications)",0.000000,0.000000,11.800000
76839,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76839,10,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76839,2,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76839,3,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76839,4,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76839,5,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76839,6,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76839,7,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76839,8,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76839,9,Geothermal,ST (Steam Turbine),0.000000,0.000000,2.610000
76841,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,22.200001
76841,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,22.200001
76841,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,22.200001
76841,4,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,29.700001
76850,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546510,0.032500,172.000000
76850,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),9.546510,0.032500,172.000000
76850,3,Natural Gas,CA (Combined Cycle Steam Part),11.398370,0.026456,305.000000
76856,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,43.400002
76856,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,43.400002
76856,3,Natural Gas,GT (Gas Turbine),13.537260,0.025932,43.400002
76856,4,Natural Gas,GT (Gas Turbine),13.537260,0.025932,43.400002
76856,5,Natural Gas,GT (Gas Turbine),13.537260,0.025932,43.400002
76859,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,40.000000
76859,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,40.000000
76861,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,30.700001
78242,1,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,42.400002
78242,2,Natural Gas,CT (Combined Cycle Combustion Turbine Part),18.771999,0.009320,90.800003
78258,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,77.000000
78260,1,Natural Gas,ST (Steam Turbine),24.664000,0.032339,75.000000
78268,1,Natural Gas,GT (Gas Turbine),16.921619,0.007157,69.900002
78268,2,Natural Gas,GT (Gas Turbine),16.921619,0.007157,69.900002
78273,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
78274,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
78274,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
78277,1,Natural Gas,GT (Gas Turbine),13.540000,0.025930,60.500000
78277,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,60.500000
78278,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,22.299999
78278,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,60.299999
78278,3,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,50.299999
78279,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,60.000000
78279,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,30.000000
78281,1,Wind,WT (Wind Turbine),0.000000,0.000000,59.600002
78282,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,58.900002
78283,1,Geothermal,ST (Steam Turbine),0.000000,0.000000,58.299999
78287,1,Wood or Wood Waste,ST (Steam Turbine),34.458672,0.057428,55.500000
78289,1,Natural Gas,CT (Combined Cycle Combustion Turbine Part),14.878810,0.053263,38.400002
78289,2,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,27.600000
78289,3,Natural Gas,CA (Combined Cycle Steam Part),14.878810,0.053263,27.600000
78300,1,Wood or Wood Waste,ST (Steam Turbine),34.488178,0.060731,54.000000
78303,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,53.000000
78303,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,53.000000
78305,1,Natural Gas,ST (Steam Turbine),25.040661,0.042151,59.700001
78305,2,Natural Gas,ST (Steam Turbine),25.128361,0.056564,50.000000
78307,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.900002
78307,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.900002
78309,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.799999
78310,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.799999
78311,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.799999
78313,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.500000
78316,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,49.000000
78318,1,Hydro,HY (Hydro),14.878810,0.062200,48.599998
78320,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,48.500000
78322,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,47.299999
78323,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,47.299999
78328,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,46.500000
78333,1,Natural Gas,GT (Gas Turbine),13.537260,0.025932,45.000000
78333,2,Natural Gas,GT (Gas Turbine),13.537260,0.025932,45.000000
